ID,Country,Admin_region,Town,Latitude,Longitude,Year_start,Year_end,Rodent_or_human,Acutedisease_or_seroprevalence,Number_acutecases
1,Nigeria,Kaduna State,Rahama,10.4134,8.6904,1952,1952,Human,Acute,1
2,Liberia,Lofa County,Zorzor,7.77,-9.42,1969,1982,Human,Acute,38
3,Nigeria,Borno State,Lassa,10.69,13.31,1969,1969,Human,Acute,1
4,Nigeria,Plateau State,Jos,9.92,8.9,1969,1969,Human,Acute,2
5,Cote d'Ivoire,Beoumi Prefecture,Beoumi,7.67,-5.57,1970,1974,Human,Acute,1
6,Nigeria,Benue Plateau State,Bassa,9.93,8.73,1970,1970,Human,Acute,24
7,Nigeria,Plateau State,Jos,9.92,8.9,1970,1973,Human,Acute,2
8,Nigeria,Not specified,Jos,9.9365,8.8814,1970,1970,Human,Acute,15
9,Sierra Leone,Kailahun District,Mobai,7.99,-10.75,1970,1972,Human,Acute,1
10,Sierra Leone,Kenema District,Tongo + Panguma,8.22,-11.06,1970,1972,Human,Acute,63
11,Sierra Leone,Kenema District,Panguma,8.18,-11.13,1970,1975,Human,Acute,12
12,Sierra Leone,Kenema District,Panguma,8.19,-11.13,1970,1975,Human,Acute,40
13,Liberia,Bomi County,Hayes Gowien Town,6.61,-10.8,1971,1971,Human,Acute,1
14,Mali,Segou region,Ntorosso,13.9,5.4,1971,1971,Human,Acute,1
15,Nigeria,Sokoto State,Sokoto,13.06,5.25,1971,1971,Human,Acute,1
16,Liberia,Bong County,Suakoko,6.99,-9.58,1972,1972,Human,Acute,11
17,Liberia,Lofa County,Zigida,8.04,-9.49,1972,1972,Human,Acute,11
18,Liberia,Lofa County,Zigida,8.04,-9.49,1972,1972,Human,Acute,11
19,Burkina Faso,Como� Province,Banfora,10.63,-4.77,1974,1974,Human,Acute,1
20,Nigeria,East Central State,Onitsha,6.17,6.78,1974,1974,Human,Acute,3
21,Nigeria,Adamawa State,Takum,7.27,9.98,1974,1974,Human,Acute,1
22,Nigeria,Not specified,Vom,9.68,8.74,1975,1975,Human,Acute,3
23,Nigeria,Not specified,Zonkwa,9.78,8.28,1975,1975,Human,Acute,1
24,Sierra Leone,Kailahun District,Segbwema,8,-10.95,1975,1983,Human,Acute,11
25,Liberia,Montserrado County,Paynesville,6.26,-10.7,1982,1982,Human,Acute,0
26,Liberia,Nimba County,Ganta,7.23,-8.98,1982,1982,Human,Acute,4
27,Nigeria,Imo State,Aba,5.12,7.37,1989,1989,Human,Acute,0
28,Nigeria,Imo State,Aboh Mbaise,5.55,7.2,1989,1989,Human,Acute,0
29,Nigeria,Plateau State,Jos,9.92,8.9,1992,1993,Human,Acute,2
30,Guinea,Faranah Prefecture,Faranah,10.04,-10.74,1996,1999,Human,Acute,2
31,Guinea,Kindia Prefecture,Kindia,10.04,-12.85,1996,1999,Human,Acute,1
32,Guinea,Kissidougou Prefecture,Bambaya,9.34,-10.07,1996,1999,Human,Acute,1
33,Guinea,Kissidougou Prefecture,Banankoro,9.18,-9.3,1996,1999,Human,Acute,1
34,Guinea,Kissidougou Prefecture,Fedou,9.2,-9.9,1996,1999,Human,Acute,1
35,Guinea,Kissidougou Prefecture,Kissidougou,9.19,-10.1,1996,1999,Human,Acute,3
36,Guinea,Kissidougou Prefecture,Telekoro,9.18,-10.1,1996,1999,Human,Acute,1
37,Guinea,Kissidougou Prefecture,Yende Milimou,8.89,-10.17,1996,1999,Human,Acute,1
38,Guinea,Macenta Prefecture,Macenta,8.54,-9.47,1996,1999,Human,Acute,0
39,Guinea,Nz�r�kor� Prefecture,Bignamou,7.33,-9.07,1996,1999,Human,Acute,1
40,Guinea,Nz�r�kor� Prefecture,Dieke,7.35,-8.95,1996,1999,Human,Acute,1
41,Guinea,Nz�r�kor� Prefecture,Koulenin,7.8,-8.8,1996,1999,Human,Acute,1
42,Guinea,Nz�r�kor� Prefecture,N'Zerekore,7.75,-8.82,1996,1999,Human,Acute,8
43,Sierra Leone,Kenema District,Kenema,7.88,-11.19,1996,2004,Human,Acute,0
44,Sierra Leone,Kailahun District,Segbwema,8,-10.95,1996,1997,Human,Acute,160
45,Sierra Leone,Kenema District,Bomie,8.23,-11.05,1996,1997,Human,Acute,18
46,Sierra Leone,Kenema District,Buima,8.27,-11.11,1996,1997,Human,Acute,42
47,Sierra Leone,Kenema District,Daabu,7.92,-10.95,1996,1997,Human,Acute,10
48,Sierra Leone,Kenema District,Kenema,7.88,-11.19,1996,1997,Human,Acute,77
49,Sierra Leone,Kenema District,Macca,8.15,-11.22,1996,1997,Human,Acute,10
50,Sierra Leone,Kenema District,Pandebu,8.21,-11.13,1996,1997,Human,Acute,9
51,Sierra Leone,Kenema District,Panguma,8.18,-11.13,1996,1997,Human,Acute,44
52,Sierra Leone,Kenema District,Tokpombu,8.22,-11.09,1996,1997,Human,Acute,25
53,Sierra Leone,Kenema District,Tongo,8.22,-11.05,1996,1997,Human,Acute,24
54,Sierra Leone,Kenema District,Tongola,8.22,-11.06,1996,1997,Human,Acute,25
55,Sierra Leone,Kailahun District,Segbwema,8,-10.95,1996,1997,Human,Acute,11
56,Sierra Leone,Kailahun District,Daru ,7.99,-10.84,2000,2000,Human,Acute,1
57,Nigeria,Edo State,Irrua,6.73,6.21,2001,2001,Human,Acute,17
58,Nigeria,Edo State,Irrua,6.73,6.21,2001,2004,Human,Acute,12
59,Sierra Leone,Bo District,Not specified,7.95,-11.74,2001,2001,Human,Acute,7
60,Sierra Leone,Kailahun District,Not specified,8.27,-10.57,2001,2001,Human,Acute,22
61,Sierra Leone,Kenema District,Kenema,7.88,-11.19,2001,2001,Human,Acute,235
62,Sierra Leone,Kono District,Not specified,8.64,-10.96,2001,2001,Human,Acute,1
63,Sierra Leone,Pujehun District,Not specified,7.36,-11.72,2001,2001,Human,Acute,3
64,Sierra Leone,Kenema District,Kenema,7.88,-11.19,2001,2004,Human,Acute,0
65,Sierra Leone,Bo District,Gerihun camp,7.93,-11.58,2003,2003,Human,Acute,17
66,Sierra Leone,Bo District,Jimmi Bagbo camp,7.6,-11.82,2003,2003,Human,Acute,58
67,Sierra Leone,Kenema District,Largo,8.04,-11.1,2003,2003,Human,Acute,9
68,Sierra Leone,Moyamba District,Bandajuma camp,7.55,-11.64,2003,2003,Human,Acute,2
69,Sierra Leone,Moyamba District,Taiama,8.2,-12.06,2003,2003,Human,Acute,4
70,Liberia,Montserrado County,Paynesville,6.26,-10.7,2004,2004,Human,Acute,0
71,Liberia,Nimba County,Ganta,7.23,-8.98,2004,2004,Human,Acute,4
79,Liberia,Bong County,Not specified,6.83,-9.36,2008,2012,Human,Acute,12
80,Liberia,Grand Bassa,Not specified,6.21,-9.77,2008,2012,human,Acute,24
81,Liberia,Lofa County,Not specified,8.29,-9.76,2008,2012,Human,Acute,1
82,Mali,Sikasso region,Soromba,10.59,-7.16,2009,2009,Human,Acute,1
83,Nigeria,Anambra State,Not specified,6.27,7.007,2009,2009,Human,Acute,1
84,Nigeria,Edo State,Irrua,6.73,6.21,2009,2009,Human,Acute,2
86,Nigeria,Edo State,Irrua,6.73,6.21,2010,2010,Human,Acute,37
87,Nigeria,East Central State,Onitsha,6.17,6.78,2010,2010,Human,Acute,1
88,Nigeria,Ebonyi State,Abakaliki,6.32,8.09,2010,2010,Human,Acute,2
89,Nigeria,Federal Capital Territory,Abuja,9.05,7.48,2010,2010,Human,Acute,1
90,Nigeria,Plateau State,Jos,9.92,8.9,2010,2010,Human,Acute,3
91,Nigeria,Edo State,Irrua,6.73,6.21,2010,2010,Human,Acute,0
92,Sierra Leone,Tonkolili,Makeni,8.88,-12.04,2010,2010,Human,Acute,6
93,Ghana,Amansie West,Not specified,6.45,-1.94,2011,2011,Human,Acute,1
94,Ghana,Amansie West,Not specified,6.45,-1.94,2011,2011,Human,Acute,1
95,Ghana,West Akim,Not specified,9.41,-0.85,2011,2011,Human,Acute,1
97,Ghana,Not specified,Accra,5.83,-0.64,2013,2013,Human,Acute,2
98,Benin,Atakora Department,Tanguieta-Materi-Cobly,10.78,1.67,2014,2014,Human,Acute,15
100,Nigeria,Ebonyi State,Abakaliki,6.32,8.12,2014,2014,Human,Acute,6
102,Nigeria,Oyo State,Ibadan,7.4,3.91,2014,2014,Human,Acute,1
104,Sierra Leone,Wester Area Rural,Jui,8.412,-13.131,2014,2015,Human,Acute,36
129,Sierra Leone,Kailahun District,Nyiama,7.593,-10.5,2016,2016,Human,Acute,1
133,Nigeria,Oyo State,Ibaden,7.4029,3.9018,1965,1970,Human,Seroprevalence,0
134,Nigeria,Bornu State,Bornu ranch,11.59,13.32,1966,1966,Human,Seroprevalence,0
136,Sierra Leone,Kenema District,Panguma,8.18,-11.13,1970,1975,Human,Seroprevalence,0
137,Sierra Leone,Bo District,Serabu,7.79,-12.05,1970,1972,Human,Seroprevalence,0
138,Sierra Leone,Kailahun District,Koindu,8.46,-10.34,1970,1972,Human,Seroprevalence,0
139,Sierra Leone,Kailahun District,Mobai Clinic,7.99,-10.75,1970,1972,Human,Seroprevalence,0
140,Sierra Leone,Kailahun District,Segbwema,8,-10.95,1970,1972,Human,Seroprevalence,0
141,Sierra Leone,Kenema District,Tongo + Panguma,8.22,-11.06,1970,1972,Human,Seroprevalence,0
143,Mali,Not specified,Ntorosso,13.9,-5.4,1971,1971,Human,Seroprevalence,1
144,Nigeria,Not specified,Sokoto,13.4,5.15,1971,1971,Human,Seroprevalence,1
145,Nigeria,Not specified,Jos,9.55,8.54,1972,1972,Human,Seroprevalence,1
146,Nigeria,Benue Plateau State,Du,9.75,8.89,1972,1972,Rodent,Seroprevalence,0
147,Nigeria,Benue Plateau State,Langtang,9.15,9.8,1972,1972,Rodent,Seroprevalence,0
148,Nigeria,Benue Plateau State,Ner-Pankshin,9.34,9.45,1972,1972,Rodent,Seroprevalence,0
149,Nigeria,Benue Plateau State,Rukuba,9.95,8.71,1972,1972,Rodent,Seroprevalence,0
150,Sierra Leone,Kenema District,Panguma,8.18,-11.13,1972,1972,Rodent,Seroprevalence,0
151,Sierra Leone,Kenema District,Tongo,8.22,-11.06,1972,1972,Rodent,Seroprevalence,0
152,Nigeria,Not specified,Jos,9.55,8.54,1973,1973,Human,Seroprevalence,1
153,Nigeria,Benue Plateau State,Foron,9.69,8.95,1973,1973,Rodent,Seroprevalence,0
154,Nigeria,Benue Plateau State,Fusa,9.77,9,1973,1973,Rodent,Seroprevalence,0
155,Nigeria,Benue Plateau State,Miango,9.85,8.68,1973,1973,Rodent,Seroprevalence,0
156,Nigeria,Benue Plateau State,Naraguta,9.98,8.89,1973,1973,Rodent,Seroprevalence,0
157,Nigeria,Benue Plateau State,Toro,10.06,9.07,1973,1973,Rodent,Seroprevalence,0
158,Nigeria,Benue Plateau State,Vom,9.68,8.74,1973,1973,Rodent,Seroprevalence,0
159,Nigeria,North-Eastern State,Bara,10.37,10.73,1973,1973,Rodent,Seroprevalence,0
160,Nigeria,North-Eastern State,Bauchi,10.31,9.85,1973,1973,Rodent,Seroprevalence,0
161,Nigeria,North-Eastern State,Biu,10.61,12.19,1973,1973,Rodent,Seroprevalence,0
162,Nigeria,North-Eastern State,Gogombi,10.78,13.07,1973,1973,Rodent,Seroprevalence,0
163,Nigeria,North-Eastern State,Gombe,10.28,11.17,1973,1973,Rodent,Seroprevalence,0
164,Nigeria,North-Eastern State,Lassa,10.69,13.31,1973,1973,Rodent,Seroprevalence,0
165,Nigeria,North-Eastern State,Michika,10.62,13.39,1973,1973,Rodent,Seroprevalence,0
167,Nigeria,North-Eastern State,Womdiu,10.53,13.13,1973,1973,Rodent,Seroprevalence,0
169,Liberia,Bong County,Suakoko,6.99,-9.58,1974,1974,Human,Seroprevalence,0
170,Liberia,Lofa County,Zorzor,7.77,-9.42,1974,1974,Human,Seroprevalence,0
171,Liberia,Montserrado County,Monrovia,6.23,-10.69,1974,1974,Human,Seroprevalence,0
172,Liberia,Montserrado County,Monrovia,6.31,-10.81,1974,1974,Human,Seroprevalence,0
173,Nigeria,East Central State,Onitsha,6.17,6.78,1974,1974,Human,Seroprevalence,0
174,Nigeria,Not specified,Takum,7.16,9.59,1974,1974,Human,Seroprevalence,2
175,Liberia,Bassa County,Lamco Buchanan hosp.,5.87,-10.05,1976,1977,Human,Seroprevalence,0
176,Liberia,Bong County,Bong mines ,6.69,-10.2,1976,1977,Human,Seroprevalence,0
177,Liberia,Bong County,Suakoko,6.99,-9.58,1976,1977,Human,Seroprevalence,0
178,Liberia,Lofa County,Foya,8.36,-10.21,1976,1977,Human,Seroprevalence,0
179,Liberia,Lofa County,Zorzor,7.77,-9.42,1976,1977,Human,Seroprevalence,0
180,Liberia,Montserrado County,Monrovia,6.31,-10.81,1976,1977,Human,Seroprevalence,0
181,Liberia,Montserrado County,Monrovia,6.23,-10.69,1976,1977,Human,Seroprevalence,0
182,Liberia,Nimba County,Ganta,7.23,-8.98,1976,1977,Human,Seroprevalence,0
183,Liberia,Nimba County,Yekepa,7.58,-8.54,1976,1977,Human,Seroprevalence,0
184,Sierra Leone,Bombali District,Kamabunyele,9.18,-11.93,1977,1983,Human,Seroprevalence,0
185,Sierra Leone,Bombali District,Kamethe,9.18,-11.93,1977,1983,Human,Seroprevalence,0
186,Sierra Leone,Bombali District,Kathumpe,9.5,-12.23,1977,1983,Human,Seroprevalence,0
187,Sierra Leone,Kenema District,Bomie,8.23,-11.05,1977,1983,Human,Seroprevalence,0
188,Sierra Leone,Kenema District,Konia,8.1,-11.01,1977,1983,Human,Seroprevalence,0
189,Sierra Leone,Kenema District,Kpandebu,8.22,-11.07,1977,1983,Human,Seroprevalence,0
190,Sierra Leone,Kenema District,Landoma,8.23,-11.07,1977,1983,Human,Seroprevalence,0
191,Sierra Leone,Kenema District,Lowoma,8.22,-11.03,1977,1983,Human,Seroprevalence,0
192,Sierra Leone,Kenema District,Neama,8.12,-11,1977,1983,Human,Seroprevalence,0
193,Sierra Leone,Kenema District,Niahun,8.07,10.94,1977,1983,Human,Seroprevalence,0
194,Sierra Leone,Kenema District,Njakundoma,8.23,-11.05,1977,1983,Human,Seroprevalence,0
195,Sierra Leone,Kenema District,Palima,8.09,-11.33,1977,1983,Human,Seroprevalence,0
196,Sierra Leone,Kenema District,Semewabu,8.02,-10.87,1977,1983,Human,Seroprevalence,0
197,Sierra Leone,Kenema District,Tongola,8.22,-11.06,1977,1983,Human,Seroprevalence,0
198,Sierra Leone,Kenema District,Yengama,7.78,-11.46,1977,1983,Human,Seroprevalence,0
199,Sierra Leone,Bombali District,Kathumpe,9.5,-12.23,1977,1983,Rodent,Seroprevalence,0
200,Sierra Leone,Bombali District,Mamaka,9.1,-12.32,1977,1983,Rodent,Seroprevalence,0
